X,Y,HEIGHT_M,TEMP_C_MEAN,RAIN_MM,LAND_USE,LAND_COVER,CLIMATE_CLASS,SHI_OBSERVED,POINT_ID
15.3973338057506,47.9470837337972,721.28,8.23,1154.21,Forestry,Woodland,26,3.75,47242774
-0.662278800081537,40.4868059120414,1480.59,8.62,543.92,Semi-natural and natural areas not in use,Shrubland,15,3.75,34161996
26.901485757104,46.869009818747,181.11,10.11,532.45,Agriculture (excluding fallow land and kitchen gardens),Cropland,25,3.35,55982786
-2.095368746755,41.0138702360387,1259.26,10.86,463.69,Semi-natural and natural areas not in use,Shrubland,15,3.85,33042072
2.80091278415543,46.0361548528126,667.52,10.23,773.3,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.45,37642574
24.8761828655686,43.1246138464692,429.46,11.65,608.25,Semi-natural and natural areas not in use,Grassland,26,3.45,55262344
-8.22578803148504,37.1557351546507,133.46,17.69,479.18,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.25,27061758
-5.90728814193591,42.7651355102059,1021.47,10.13,739.96,Agriculture (excluding fallow land and kitchen gardens),Cropland,9,3.8,30262322
27.3812706091885,56.7219490530042,128.3,6.59,505.99,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.5,53743864
-3.45550640552433,41.7333407909435,916.49,11.86,483.62,Agriculture (excluding fallow land and kitchen gardens),Cropland,9,3.0,32042170
21.0469803344869,39.6962351568671,1211.53,10.21,771.36,Semi-natural and natural areas not in use,Woodland,9,3.65,52701914
22.5920033270733,37.713396993651,203.85,14.01,440.07,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.25,54341718
12.6648567770458,49.505350048774,580.16,7.87,783.47,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.35,45142936
1.63909686563574,47.8150863889577,109.24,11.67,625.49,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.2,36962780
24.9919115176538,43.4739543636651,42.25,12.83,512.9,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,3.15,55282384
1.70748297300887,48.0554475233606,120.89,11.49,613.01,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.0,37042806
-6.77432841073833,42.03481526634,1055.02,9.43,986.75,Forestry,Woodland,9,3.55,29402258
-3.13728517253413,40.3680180231951,640.42,14.21,397.37,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,3.15,32062016
-6.58115320544558,42.1408713448955,1120.16,8.9,888.0,Semi-natural and natural areas not in use,Shrubland,9,3.65,29582266
16.4747983517969,38.5999901241138,959.4,14.07,1131.89,Semi-natural and natural areas not in use,Woodland,9,3.5,48881748
13.8544610113878,49.8670744676965,397.54,8.8,577.63,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.05,45982980
12.0870398856813,44.2574130630131,17.09,14.77,710.91,Fallow land,Grassland,14,2.75,44882352
23.799062753515,58.6373343971863,25.87,6.99,617.91,Forestry,Woodland,26,3.65,51184026
-1.61941416103134,38.1671933118968,371.24,17.35,281.77,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.95,33001754
11.2246538518245,52.5868634686729,123.67,9.75,587.32,Forestry,Woodland,15,3.65,44043276
14.2035015961748,48.107387594564,322.23,10.47,881.57,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.05,46342786
-5.13953016064304,41.8202456301416,720.41,12.43,392.24,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.65,30682206
2.42349655086194,46.1365334615417,479.78,10.7,816.37,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.3,37362588
-3.04372068410039,41.971000542435,1086.33,10.13,702.7,Agriculture (excluding fallow land and kitchen gardens),Grassland,9,3.65,32422190
22.3350212556186,53.6600340535966,138.96,7.68,579.56,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.2,51323464
-3.12634468470028,38.8135223028967,764.23,15.21,359.56,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.95,31801846
10.6454777210154,44.9796884399114,20.89,13.76,610.03,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,2.7,43722430
16.2755388270202,50.4622779639451,637.1,7.53,728.67,Forestry,Woodland,26,3.65,47663058
16.7156881664142,48.9755238168536,286.11,10.13,520.02,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.1,48122896
-6.11211777382239,40.6738553749237,901.97,12.15,568.94,Agriculture (excluding fallow land and kitchen gardens),Grassland,9,3.0,29642098
7.49529498199319,45.2222731271318,487.62,10.64,638.28,Agriculture (excluding fallow land and kitchen gardens),Grassland,14,3.55,41242460
-2.7855010015341,41.3286022384292,1086.57,11.19,465.02,Agriculture (excluding fallow land and kitchen gardens),Cropland,9,3.4,32522116
0.979034749209799,47.7444357323324,122.38,11.82,654.53,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.0,36462778
9.36080473172332,50.8657095667459,355.89,9.04,669.7,Forestry,Woodland,15,3.5,42763084
-6.52987905342601,40.879954300909,756.34,12.94,522.73,Agriculture (excluding fallow land and kitchen gardens),Cropland,9,2.7,29342128
14.1926341463398,52.4294773534669,74.13,9.76,549.73,Forestry,Woodland,15,2.85,46063266
19.5886603990934,54.2521031886132,132.05,8.07,604.28,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.45,49443502
25.9977761145284,41.9976015578409,282.48,13.96,527.78,Agriculture (excluding fallow land and kitchen gardens),Grassland,14,2.65,56402240
9.15840283557131,39.3218859412088,103.76,16.93,508.41,Semi-natural and natural areas not in use,Shrubland,8,3.25,42481804
21.879835540586,47.9786593172337,114.47,10.89,532.83,Agriculture (excluding fallow land and kitchen gardens),Grassland,25,2.9,52042834
10.6697596250658,52.9687115087819,66.01,9.66,654.93,Forestry,Woodland,15,3.75,43663318
15.6168382347887,47.9901825993409,715.27,8.34,1066.21,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.4,47402780
1.88687696783469,46.9293420334574,159.43,11.98,707.49,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.0,37042680
1.88898201319382,45.191964793103,552.09,11.43,1183.78,Semi-natural and natural areas not in use,Woodland,15,3.85,36842488
10.5540925697261,48.4560686621575,474.26,9.12,812.92,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.45,43622816
5.71833899913103,47.4375302688369,201.51,11.39,894.26,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.45,39982712
23.5443946880412,46.5617669045036,538.72,8.77,574.47,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.15,53542700
4.67017024857058,44.1413110178591,35.23,14.53,733.25,Fallow land,Grassland,8,3.35,38942352
5.00429730281218,47.4070982288107,298.29,10.57,795.46,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.35,39442712
20.2424748424551,52.4951905840999,139.03,8.93,527.85,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.75,50143314
19.1228761355943,54.1065944763726,1.91,8.48,526.33,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.95,49163482
20.3744004196345,48.4401832003716,283.72,9.73,571.68,Forestry,Woodland,26,2.35,50862868
-3.62128617388647,39.5139905155342,706.52,15.04,312.21,Fallow land,Bareland,7,3.8,31501930
4.17454052989714,50.9367190213275,62.75,10.97,782.38,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.95,39123108
-7.71496779652078,40.8562992707243,793.09,12.99,1063.37,Forestry,Woodland,9,3.2,28362148
-1.89129063338787,48.4865809894239,52.05,11.83,742.41,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.05,34462890
9.87126248037462,51.1910096600287,412.36,9.1,758.95,Forestry,Woodland,15,3.65,43123120
24.0138379276342,41.5095512759416,692.53,10.09,552.28,Forestry,Woodland,14,2.9,54882154
1.23625885619653,48.4350351376963,171.77,11.01,626.91,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.1,36742852
17.2985113223927,51.7555931032121,119.64,9.52,537.63,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.5,48243208
-7.49648726092558,40.8588573353863,614.36,13.06,845.27,Agriculture (excluding fallow land and kitchen gardens),Cropland,9,3.75,28542144
13.5952476488498,37.7704209709405,736.66,15.15,623.62,Agriculture (excluding fallow land and kitchen gardens),Grassland,8,2.4,46401640
4.16384923360864,49.4217169421981,68.94,10.91,711.05,Agriculture (excluding fallow land and kitchen gardens),Bareland,15,3.4,38982940
1.89977049118354,49.2088567246736,123.76,11.01,672.55,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.4,37322932
5.19109126325637,45.9543779188125,290.41,11.9,944.99,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.8,39482550
3.17260119455213,47.9937512864794,169.08,11.39,750.09,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.95,38122788
19.6690808276186,52.0543623545307,107.12,9.25,523.0,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.9,49823260
20.9545522357237,39.9803727282438,1284.85,9.74,801.95,Forestry,Woodland,9,3.2,52581944
13.2586169510294,49.7057559551551,368.37,8.76,524.27,Forestry,Woodland,26,3.65,45562960
-5.8117043646221,42.5966550467779,880.01,11.65,493.39,Semi-natural and natural areas not in use,Grassland,9,2.9,30302302
-0.903283534260873,41.4626096700339,590.09,14.26,351.87,Fallow land,Grassland,7,3.05,34102106
22.4493307476024,52.9019757099613,134.84,8.07,561.34,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.25,51543382
-1.11428157571717,41.694278804071,263.38,15.48,321.9,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,3.25,33962134
5.41518592740068,45.4409441304231,520.55,10.59,1092.41,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.2,39622492
-7.20451781684353,53.7404490165252,123.33,9.52,983.41,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,4.0,31983538
7.42793795981535,50.8748344496588,200.7,10.07,1033.9,Forestry,Woodland,15,3.85,41403088
0.055579764945996,47.3739546497791,112.7,12.25,652.51,Forestry,Woodland,15,3.65,35722746
-2.3609383967112,41.6199343586921,978.64,11.81,441.4,Fallow land,Grassland,15,2.7,32922142
19.9237768112044,51.3446836305736,200.72,8.78,569.48,Forestry,Woodland,26,3.3,50103184
19.6864783505334,51.183629458004,228.35,8.58,600.37,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.35,49963164
-4.08673418411862,41.7188912954817,910.33,11.73,403.23,Agriculture (excluding fallow land and kitchen gardens),Cropland,9,3.5,31522178
-3.60888671194025,39.9004216092309,701.27,15.42,338.11,Fallow land,Bareland,7,2.85,31581972
7.82921771849388,45.1395336679449,191.75,13.33,726.47,Fallow land,Bareland,14,2.4,41502450
-6.43413805572186,42.1469077296055,1223.7,8.98,814.69,Forestry,Woodland,9,3.65,29702264
23.8892878130546,41.0694832306032,508.8,13.71,407.18,Agriculture (excluding fallow land and kitchen gardens),Grassland,14,3.85,54862104
0.349308322978222,41.4649087094948,83.16,16.24,318.25,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,3.0,35142092
-4.17223986072541,41.2488847716519,894.34,12.46,416.35,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.7,31362128
13.7325225194476,50.4471946871094,333.29,9.4,488.55,Semi-natural and natural areas not in use,Grassland,26,3.0,45863044
-3.52228679414634,41.2669781691883,1179.79,11.19,621.06,Forestry,Woodland,9,3.4,31902120
18.269541089713,53.5345090110221,105.66,8.48,558.66,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.8,48683412
2.24596952628718,45.9247311128535,583.63,9.83,924.59,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.5,37202566
15.8289700199521,52.5406976143184,85.25,9.56,571.99,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.9,47163286
1.18438082143587,42.1782150063882,1341.01,10.56,680.68,Forestry,Woodland,15,3.75,35922162
16.5778353648118,47.9367767346613,225.4,11.39,619.45,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.6,48122780
10.2250279233677,53.3118444684682,15.66,10.04,680.19,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.8,43363356
-6.96975733892641,42.1120144963541,1230.56,8.52,1202.47,Semi-natural and natural areas not in use,Shrubland,9,3.3,29262270
22.0755119967291,52.3220682377594,157.65,8.44,557.06,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.8,51403314
-7.48589228082355,41.2480147872327,572.98,14.35,616.71,Agriculture (excluding fallow land and kitchen gardens),Cropland,9,3.05,28642186
11.1314905921747,45.2279656207713,19.49,14.05,699.81,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,3.55,44102458
19.3404463468837,49.0396156083899,611.7,7.21,957.83,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.15,50022924
-0.445049252644865,42.1671221226529,513.72,14.59,459.57,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,2.9,34582178
3.47287268297344,44.7599504589713,1319.75,7.19,956.9,Forestry,Woodland,26,3.55,38042428
27.3923902773332,57.0343969985457,133.45,6.43,541.82,Forestry,Woodland,26,3.75,53663898
-2.88559174705663,40.767267046181,1019.09,12.18,497.65,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.35,32342056
23.8759601601299,42.4987243464006,914.69,10.14,552.06,Forestry,Woodland,26,3.3,54582260
17.7152348828814,50.9522445761302,155.4,9.58,561.09,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.25,48623122
15.2608780321418,49.2157621510867,629.78,7.89,700.74,Agriculture (excluding fallow land and kitchen gardens),Bareland,26,3.2,47042914
-3.87630729003697,39.0559488382681,606.63,16.0,373.75,Fallow land,Grassland,7,2.9,31201884
21.1874167225161,51.7559988767695,123.96,8.83,538.72,Forestry,Woodland,26,2.5,50903242
1.27086258297272,45.3778581647932,316.02,12.1,1017.33,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.8,36382514
-1.74865454890997,38.7730360031865,884.06,14.73,333.92,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.4,32981822
22.6227777670161,39.3387397875343,245.69,14.72,284.7,Agriculture (excluding fallow land and kitchen gardens),Bareland,8,2.4,54101896
-2.47682174736939,39.796645963099,911.73,14.02,381.72,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.5,32521944
25.4974307477348,41.8750354685854,253.79,13.03,606.16,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,3.0,56022218
17.9864893418418,50.030306558571,259.28,8.98,620.31,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.95,48923022
21.1517868459282,45.5116367933779,81.99,12.31,565.33,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,2.95,51902554
2.53692403988374,50.9868768742051,0.43,11.39,737.66,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.3,37983124
0.917572322210034,47.9385151229529,189.77,11.43,680.96,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.95,36442800
21.261644384304,56.4899585449756,28.02,7.96,694.1,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.5,50123764
5.71556682969637,52.7682065464178,-3.99,10.32,845.99,Agriculture (excluding fallow land and kitchen gardens),Bareland,15,3.0,40323304
26.1849215478881,58.148897991197,55.23,6.49,655.58,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.2,52664002
22.499695339515,37.0842863107054,413.24,16.42,431.74,Semi-natural and natural areas not in use,Shrubland,8,3.05,54361648
-0.454030208955301,47.3803697528987,54.09,12.45,651.94,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.5,35342752
21.418199614281,38.063588646195,36.13,16.81,624.1,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.75,53261740
24.5551135891304,43.7388703776281,23.75,12.79,497.11,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,2.75,54882406
8.7865171778638,39.4810336592825,94.89,16.71,618.8,Semi-natural and natural areas not in use,Grassland,8,3.4,42161822
16.4503060406715,38.5834597697015,1098.98,13.09,1232.21,Forestry,Woodland,9,3.8,48861746
11.300173246067,44.8293652456852,14.52,14.05,628.03,Semi-natural and natural areas not in use,Woodland,14,3.35,44242414
-2.59415881000593,47.6799517995348,127.99,12.01,900.21,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.4,33802810
-8.67945651816763,39.3623001559802,92.78,16.77,641.95,Fallow land,Grassland,8,3.5,27202006
2.53578515321916,47.1931574381982,181.18,11.86,760.36,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.7,37562704
1.24833017916806,49.4492234178545,155.82,10.83,796.77,Forestry,Woodland,15,3.75,36882964
-3.13761794127138,40.8252528425989,723.71,13.56,480.03,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.1,32142066
-5.77004350892373,42.1625792288104,755.66,12.36,408.1,Agriculture (excluding fallow land and kitchen gardens),Cropland,9,2.65,30242254
-4.73891492798536,41.183985914279,779.89,12.8,351.06,Fallow land,Bareland,7,2.5,30882130
