POINT_ID,SHI,height_m,temp_c_mean_1995_2024,rain_mmsqm_mean_1995_2024,land_use,land_cover,lon_x,lat_y,kg_climate_class_label,geom
32181698,2.55,1098.28,14.35,283.68,Agriculture,Cropland,-2.44772401,37.54933362,BSk,"c(-2.44772401482128, 37.549333616158)"
32201704,3.15,1146.44,13.43,321.08,Agriculture,Cropland,-2.43523498,37.60594255,Csa,"c(-2.43523498417557, 37.6059425488682)"
32221702,3.25,1096.28,14.35,283.68,Agriculture,Cropland,-2.40970037,37.59098695,BSk,"c(-2.40970036735442, 37.5909869533542)"
32261702,2.9,1136.8,14.03,291.21,Fallow land,Bareland,-2.36514625,37.59683977,BSk,"c(-2.36514625327193, 37.5968397673494)"
32281694,2.45,1149.53,14.03,291.21,Semi natural and natural,Woodland,-2.3299397,37.528179,BSk,"c(-2.32993970170004, 37.5281790021546)"
31501742,2.35,469.61,17.78,383.07,Agriculture,Cropland,-3.28009177,37.83911168,Csa,"c(-3.2800917683077, 37.8391116760301)"
31501756,2.25,397.54,18.08,394.68,Agriculture,Cropland,-3.30468183,37.96401864,Csa,"c(-3.30468182973801, 37.9640186355762)"
31621746,2.25,483.62,17.64,382.51,Fallow land,Bareland,-3.15305345,37.89354812,Csa,"c(-3.15305344938113, 37.8935481196704)"
31661740,2.35,698.02,15.92,438.51,Agriculture,Cropland,-3.09797445,37.84619507,Csa,"c(-3.09797444969071, 37.8461950707897)"
31721768,3.1,797.31,16.64,450.22,Agriculture,Cropland,-3.07937346,38.10539658,Csa,"c(-3.07937346168648, 38.1053965764772)"
31721774,3.2,630.79,16.64,450.22,Agriculture,Cropland,-3.08981248,38.15893979,Csa,"c(-3.08981248213762, 38.158939791727)"
31721792,2.65,628.64,16.42,432.46,Agriculture,Cropland,-3.12127,38.31953742,BSk,"c(-3.12127000301235, 38.3195374158363)"
31801764,3.65,552.31,14.51,461.64,Agriculture,Cropland,-2.98278711,38.08201973,Csa,"c(-2.98278710655779, 38.0820197313994)"
31821784,2.85,472.74,16.53,433.99,Agriculture,Cropland,-2.99492543,38.26360278,BSk,"c(-2.99492542684953, 38.2636027799609)"
31321630,2.45,1029.67,15.46,394.94,Semi natural and natural,Shrubland,-3.28599052,36.81080094,Csa,"c(-3.2859905218429, 36.8108009447662)"
31501642,2.3,736.74,15.44,387.08,Agriculture,Cropland,-3.10810052,36.94605144,Csa,"c(-3.10810052442256, 36.9460514412416)"
54881614,3.2,290.1,17.06,339.52,Agriculture,Shrubland,23.01710867,36.70186577,Csa,"c(23.0171086730515, 36.7018657669188)"
54761624,3.3,92,15.05,388.94,Agriculture,Cropland,22.90172871,36.80963699,Csa,"c(22.9017287122861, 36.8096369855537)"
54461626,2.45,214.16,17.04,411.89,Agriculture,Cropland,22.57453058,36.87258804,Csa,"c(22.5745305757926, 36.8725880436914)"
54581630,2.65,166.95,17.77,361.15,Semi natural and natural,Shrubland,22.71331547,36.89049478,Csa,"c(22.7133154670532, 36.8904947831386)"
54401630,2.25,287.79,16.76,413.68,Agriculture,Cropland,22.51482438,36.9172696,Csa,"c(22.5148243760002, 36.9172695995101)"
54661630,2.65,257.83,16.18,376.32,Agriculture,Cropland,22.8014917,36.87846079,Csa,"c(22.8014917033528, 36.8784607854355)"
54501640,2.75,206.64,17.21,389.12,Agriculture,Cropland,22.64138895,36.99193449,Csa,"c(22.6413889462668, 36.9919344896315)"
54361648,3.05,413.24,16.42,431.74,Semi natural and natural,Shrubland,22.49969534,37.08428631,Csa,"c(22.499695339515, 37.0842863107054)"
54241650,2.5,388.13,15.1,471.6,Agriculture,Cropland,22.3701846,37.11979404,Csa,"c(22.3701845995493, 37.1197940404839)"
54381656,3.2,831.92,12.94,487.52,Agriculture,Shrubland,22.53477978,37.15292574,Csa,"c(22.534779784335, 37.1529257399262)"
53741658,3.3,275.04,15.62,511.86,Agriculture,Cropland,21.82874898,37.2628515,Csa,"c(21.8287489819099, 37.2628515019127)"
53921658,3.15,124.3,15.04,509.12,Agriculture,Cropland,22.02839687,37.23750569,Csa,"c(22.0283968715478, 37.2375056886742)"
54401670,3.25,1213.73,11.95,509.06,Forestry,Woodland,22.57974342,37.27522076,Csb,"c(22.5797434153781, 37.2752207582303)"
54281680,3.1,1078.72,12.42,510.29,Agriculture,Grassland,22.46290477,37.38242108,Csb,"c(22.4629047735392, 37.3824210842642)"
54381686,3.75,503.36,14.14,464.34,Agriculture,Cropland,22.58376455,37.4213083,Csa,"c(22.5837645454771, 37.4213082967915)"
54001706,3.5,1066.9,11.3,558.77,Forestry,Woodland,22.19326443,37.65584061,Csb,"c(22.1932644310856, 37.6558406099876)"
53941710,2.8,1247.06,12.9,523.62,Forestry,Woodland,22.13272432,37.70026191,Csb,"c(22.1327243188777, 37.7002619076472)"
54481710,3.2,9.48,17.56,318.08,Agriculture,Cropland,22.73473792,37.62094198,Csa,"c(22.734737922468, 37.6209419760094)"
54341718,3.25,203.85,14.01,440.07,Agriculture,Cropland,22.59200333,37.71339699,Csa,"c(22.5920033270733, 37.713396993651)"
53621722,3.25,1138.04,12.57,591.56,Forestry,Woodland,21.79406103,37.8529398,Csb,"c(21.7940610292756, 37.8529397986844)"
54301732,3.2,492.67,13.94,431.28,Agriculture,Cropland,22.57054714,37.84449589,Csa,"c(22.5705471406636, 37.8444958891891)"
54761732,3.95,364.52,15,332.23,Forestry,Woodland,23.08416872,37.77477365,Csa,"c(23.0841687230338, 37.7747736530738)"
54201736,3.55,995.99,12.76,476,Semi natural and natural,Grassland,22.46535572,37.89504982,Csb,"c(22.465355719809, 37.8950498219753)"
53741742,3.7,773.48,12.84,546.96,Forestry,Woodland,21.95990042,38.0151395,Csa,"c(21.9599004202697, 38.015139502329)"
47361656,2.9,1224.67,12.8,769.75,Agriculture,Grassland,14.68522597,37.86834531,Csb,"c(14.6852259726141, 37.8683453135116)"
47621670,3.45,1240.34,12.17,830.34,Agriculture,Grassland,14.98736634,37.98022401,Csb,"c(14.9873663441081, 37.9802240087476)"
48501738,3.35,122.44,17.17,883.31,Agriculture,Cropland,16.03420754,38.53783342,Csa,"c(16.0342075436613, 38.5378334240955)"
48861746,3.8,1098.98,13.09,1232.21,Forestry,Woodland,16.45030604,38.58345977,Csb,"c(16.4503060406715, 38.5834597697015)"
48881748,3.5,959.4,14.07,1131.89,Semi natural and natural,Woodland,16.47479835,38.59999012,Csb,"c(16.4747983517969, 38.5999901241138)"
48781756,3.35,610.65,12.97,1211.15,Forestry,Woodland,16.36790195,38.67985814,Csa,"c(16.3679019469885, 38.679858141643)"
48941776,3.25,68.34,17.83,803.95,Semi natural and natural,Shrubland,16.56788778,38.84817327,Csa,"c(16.5678877843182, 38.8481732711163)"
49081786,2.75,187.39,17.43,736.85,Agriculture,Cropland,16.73685563,38.9273828,Csa,"c(16.7368556337971, 38.9273827974862)"
49101820,3.3,525.38,13.38,971.18,Agriculture,Cropland,16.79118837,39.23255184,Csa,"c(16.7911883661801, 39.2325518350442)"
49161826,2.25,470.5,16.18,779.01,Agriculture,Cropland,16.86572425,39.28180644,Csa,"c(16.8657242522991, 39.281806440963)"
48941830,3.9,1320.1,9.67,1041.11,Forestry,Woodland,16.61654355,39.33550651,Csb,"c(16.6165435452781, 39.3355065110999)"
48801836,3.55,1171.39,10.87,1013.28,Agriculture,Cropland,16.46084721,39.40051733,Csb,"c(16.4608472095723, 39.4005173260776)"
48701838,3.65,1245.74,12.33,984.11,Forestry,Woodland,16.34745141,39.42617432,Csb,"c(16.3474514109555, 39.4261743152223)"
46982044,3.6,1273.12,12.24,929.21,Forestry,Woodland,14.492605,41.39626637,Cfb,"c(14.4926049984967, 41.3962663743752)"
47022062,3.25,686.54,13.94,812.48,Agriculture,Cropland,14.55212485,41.55649858,Cfa,"c(14.5521248508313, 41.5564985815415)"
47461998,2.55,464.73,14.37,792.32,Fallow land,Grassland,15.02968861,40.95393893,Csa,"c(15.0296886093097, 40.9539389326368)"
47502046,2.75,899.46,12.72,693.81,Agriculture,Cropland,15.11230619,41.38447375,Cfb,"c(15.1123061899676, 41.3844737503957)"
47681988,2.8,775.12,14.07,815.53,Agriculture,Cropland,15.2817817,40.85019056,Cfb,"c(15.2817816968963, 40.8501905616082)"
47821962,3.05,229.88,14.23,812.98,Agriculture,Cropland,15.42654041,40.60669648,Csa,"c(15.4265404096333, 40.6066964849614)"
48021928,3.3,485.53,13.62,948.14,Agriculture,Grassland,15.63403164,40.28675727,Csa,"c(15.6340316449592, 40.2867572654146)"
48421886,3.65,1008.76,10.24,1103.43,Agriculture,Grassland,16.06511759,39.87995065,Csb,"c(16.065117588201, 39.8799506496615)"
43382354,3.55,1163.32,8.96,2002.93,Forestry,Woodland,10.21256675,44.29622266,Cfb,"c(10.2125667519604, 44.2962226643087)"
43562354,3.35,1106.5,8.11,1735.67,Forestry,Woodland,10.43763419,44.29551783,Cfb,"c(10.4376341869465, 44.2955178250718)"
43622348,3.65,1265.68,9.76,1474.14,Forestry,Woodland,10.51216942,44.24106381,Dfb,"c(10.5121694184243, 44.2410638125333)"
43742350,3.9,1044.86,10.07,1353.37,Forestry,Woodland,10.66227596,44.25825215,Cfb,"c(10.6622759648835, 44.2582521499481)"
42782380,3.8,1013.24,9.23,1518.63,Forestry,Woodland,9.4601146,44.52950168,Cfb,"c(9.46011459614945, 44.5295016789452)"
42802392,3.7,761.73,9.88,1315.29,Forestry,Woodland,9.48423866,44.63782495,Cfb,"c(9.48423865543015, 44.6378249480405)"
43062380,3.45,981.55,11.08,1251.76,Forestry,Woodland,9.81166543,44.53073046,Cfb,"c(9.81166542982561, 44.5307304627358)"
44702302,3.35,1226.39,10.9,1377.87,Semi natural and natural,Woodland,11.84761294,43.81083737,Cfb,"c(11.8476129422893, 43.8108373672185)"
43942340,3.5,518.27,11.74,1496.53,Forestry,Woodland,10.91073507,44.166172950000004,Cfb,"c(10.9107350725481, 44.1661729457811)"
43582384,3.4,526.59,12.69,799.19,Agriculture,Cropland,10.46485051,44.56593136,Cfa,"c(10.4648505101712, 44.5659313643226)"
43602380,3.4,721.73,12.69,799.19,Agriculture,Grassland,10.48966479,44.52974985,Cfb,"c(10.4896647936761, 44.5297498548784)"
43622366,3.4,417.5,12.14,803.63,Agriculture,Grassland,10.51363085,44.40338918,Cfa,"c(10.5136308452083, 44.4033891754976)"
43662364,3,735.19,11.35,981.82,Agriculture,Cropland,10.56356081,44.38509447,Cfb,"c(10.5635608093877, 44.3850944732886)"
43742362,3.6,668.07,11.52,956.31,Agriculture,Grassland,10.66353483,44.36646791,Cfb,"c(10.6635348314468, 44.3664679090237)"
43802352,3.8,632.86,11.14,1095.17,Agriculture,Grassland,10.73747976,44.27578288,Cfb,"c(10.737479757811, 44.2757828786316)"
43002406,3.65,903.03,11.3,993.66,Forestry,Woodland,9.73523435,44.76498592,Cfb,"c(9.7352343455371, 44.7649859223879)"
43262402,3.1,328.78,13.24,861.75,Agriculture,Cropland,10.06299926,44.72924009,Cfa,"c(10.062999258322, 44.7292400855274)"
45482304,2.6,267.05,15.2,754.87,Agriculture,Cropland,12.81506071,43.80699978,Cfa,"c(12.8150607087543, 43.8069997818435)"
45762134,3,687.65,12.27,1126.27,Agriculture,Grassland,13.08101475,42.26374328,Cfa,"c(13.0810147518678, 42.263743284081)"
46022134,3.3,1397.19,8.08,1211.37,Semi natural and natural,Shrubland,13.39482093,42.25366114,Dfb,"c(13.3948209341856, 42.2536611441082)"
46302152,2.85,1485.53,10.68,998.47,Semi natural and natural,Grassland,13.74271535,42.40408067,Dfb,"c(13.7427153465303, 42.4040806656402)"
45662196,3.3,1208.24,12.09,1059.79,Semi natural and natural,Shrubland,12.98804239,42.82680654,Cfb,"c(12.9880423889952, 42.8268065372967)"
45662242,2.65,376.85,13.66,966.6,Agriculture,Cropland,13.00908502,43.24169756,Cfa,"c(13.0090850207106, 43.2416975639685)"
45282274,3.85,1127.93,12.7,1134.13,Agriculture,Grassland,12.55527051,43.54296918,Cfb,"c(12.5552705070797, 43.5429691825388)"
45122296,2.6,587.72,13.24,1004.36,Agriculture,Cropland,12.36594285,43.74608726,Cfa,"c(12.3659428490782, 43.7460872629356)"
46202106,2.9,648.11,12.62,1155.45,Agriculture,Cropland,13.5970107,41.99346369,Csa,"c(13.5970106974982, 41.9934636878231)"
46202116,3.45,1066.83,11.66,1113.79,Semi natural and natural,Grassland,13.6023499,42.08370132,Csb,"c(13.602349895864, 42.0837013244113)"
46502082,4,1135.15,8.89,1148.91,Forestry,Woodland,13.94339543,41.76335641,Csb,"c(13.9433954315955, 41.7633564128053)"
46682050,3.15,195.02,14.76,918.45,Agriculture,Cropland,14.13933535,41.4658806,Csa,"c(14.1393353482733, 41.4658805967054)"
52581926,2.95,1059.43,10.79,775.11,Forestry,Woodland,20.92706234,39.81929174,Csb,"c(20.9270623417392, 39.8192917352612)"
52701914,3.65,1211.53,10.21,771.36,Semi natural and natural,Woodland,21.04698033,39.69623516,Csb,"c(21.0469803344869, 39.6962351568671)"
52721944,2.8,1343.68,8.9,766.91,Forestry,Woodland,21.11635906,39.96201071,Dsb,"c(21.1163590628215, 39.9620107138706)"
52701978,2.45,1082.75,11.39,671.54,Semi natural and natural,Grassland,21.14633512,40.26871779,Csb,"c(21.1463351213066, 40.2687177881343)"
52661964,3.65,1115.15,9.61,770.98,Forestry,Woodland,21.07804138,40.14881066,Csb,"c(21.0780413837254, 40.1488106615494)"
52601984,3.5,1410.32,10.08,753.58,Forestry,Woodland,21.0395725,40.33556296,Dfb,"c(21.0395724976755, 40.335562958957)"
52581944,3.2,1284.85,9.74,801.95,Forestry,Woodland,20.95455224,39.98037273,Csb,"c(20.9545522357237, 39.9803727282438)"
52561940,3.5,1298.79,9.74,801.95,Forestry,Woodland,20.92531755,39.94718007,Dsb,"c(20.9253175511782, 39.9471800705812)"
52521960,3,1147.6,8.69,830.69,Forestry,Woodland,20.90962741,40.13132979,Dsb,"c(20.909627409377, 40.1313297904125)"
52861882,3.6,1385.87,13.52,681.43,Agriculture,Grassland,21.1815222,39.38874179,Csb,"c(21.1815222032144, 39.3887417939327)"
53041908,3.7,1072.7,9.55,693.75,Forestry,Woodland,21.42855231,39.59718827,Csb,"c(21.4285523114771, 39.5971882702764)"
53381878,2.7,803.1,11.98,561.83,Fallow land,Grassland,21.77009888,39.28216102,Csa,"c(21.7700988786802, 39.2821610224801)"
53381850,3.1,624.13,12.17,568.38,Semi natural and natural,Woodland,21.72511432,39.03181494,Csa,"c(21.7251143191469, 39.0318149386696)"
53481854,3.05,1145.65,11.39,565.63,Forestry,Woodland,21.84539413,39.05360916,Csb,"c(21.845394126021, 39.0536091641944)"
53541858,3.05,1032.8,11.42,541,Forestry,Woodland,21.92020555,39.08091318,Csb,"c(21.9202055455892, 39.0809131840563)"
53721846,2.65,232.74,16.04,366.05,Agriculture,Grassland,22.10535196,38.94803851,Csa,"c(22.1053519623389, 38.9480385074342)"
54121818,3.1,297.98,14.28,335.54,Agriculture,Cropland,22.51208657,38.63958449,Csa,"c(22.5120865721959, 38.6395844872939)"
53961824,3.4,1142,11.74,448.81,Forestry,Woodland,22.34113049,38.71672169,Csb,"c(22.3411304945019, 38.716721691687)"
53501832,3.1,1411.94,10.33,596.38,Forestry,Woodland,21.83270963,38.85409332,Csb,"c(21.8327096270769, 38.8540933216795)"
53401828,3.1,951.48,11.25,596.43,Forestry,Woodland,21.71280512,38.8322675,Csb,"c(21.7128051217106, 38.8322675028848)"
53961798,3.05,1041.5,12.29,477.6,Forestry,Woodland,22.29798811,38.48440515,Csb,"c(22.2979881144711, 38.4844051506898)"
54161800,3.05,367.1,13.17,384.8,Agriculture,Shrubland,22.5269401,38.47289049,Csa,"c(22.5269400967133, 38.4728904871549)"
53921802,3.4,1030.14,9.63,550.42,Agriculture,Grassland,22.25943629,38.52596827,Csb,"c(22.2594362915091, 38.5259682716118)"
53941810,3.5,1485.27,9.63,550.42,Forestry,Woodland,22.29524444,38.59455421,Dsb,"c(22.2952444421008, 38.5945542107663)"
53002008,2.2,673.82,10.3,585.24,Fallow land,Grassland,21.54324954,40.4963085,Cfa,"c(21.5432495428505, 40.4963084953409)"
52942010,3.55,1420.26,10.72,590.87,Semi natural and natural,Grassland,21.47664014,40.52238842,Dfb,"c(21.4766401356641, 40.5223884181828)"
52902006,3.4,1172.83,11.1,580.76,Forestry,Woodland,21.42355382,40.49210834,Dfb,"c(21.4235538249942, 40.4921083442129)"
52882004,2.85,1116.85,12.01,578.65,Agriculture,Grassland,21.39703083,40.47695663,Dfb,"c(21.3970308318266, 40.4769566349085)"
52862002,3.6,1030.6,12.01,578.65,Agriculture,Grassland,21.37052127,40.46179715,Cfb,"c(21.3705212705405, 40.4617971524364)"
31441666,3.4,1820.96,8.93,650.49,Forestry,Woodland,-3.21514425,37.15119533,Csb,"c(-3.21514424822468, 37.1511953294026)"
32321760,3.75,1255.12,12.32,400.7,Semi natural and natural,Shrubland,-2.39285431,38.12430373,Csa,"c(-2.39285431317702, 38.1243037317448)"
31541666,2.5,1296.82,12.18,469.1,Semi natural and natural,Woodland,-3.1045662,37.16671989,Csa,"c(-3.104566198566, 37.1667198887935)"
31981684,2.55,1032.54,14.43,285.39,Fallow land,Bareland,-2.64710699,37.39448539,BSk,"c(-2.6471069899434, 37.3944853851985)"
31981674,3,1387.11,14.43,285.39,Forestry,Woodland,-2.63064809,37.30504987,Csa,"c(-2.63064808861416, 37.3050498676825)"
32121666,3.35,1301.99,12.45,357.02,Agriculture,Cropland,-2.46238945,37.2542099,Csa,"c(-2.4623894505797, 37.2542099006421)"
32401666,3.4,535.08,16.51,227.92,Agriculture,Cropland,-2.15188208,37.29488513,BSk,"c(-2.15188207696126, 37.2948851287093)"
32401786,3,1207.28,14.68,375.15,Forestry,Woodland,-2.34580916,38.36840803,Csa,"c(-2.34580915937399, 38.3684080314688)"
32341804,3.7,1275.49,12.47,450.25,Forestry,Woodland,-2.44338562,38.52044465,Csa,"c(-2.44338561843573, 38.5204446457991)"
32481818,3.65,1329.55,12.82,420.41,Forestry,Woodland,-2.30851068,38.66603647,Csa,"c(-2.30851067705026, 38.6660364708045)"
32041778,3.65,777.21,15.19,425.14,Agriculture,Cropland,-2.73742263,38.24351921,Csa,"c(-2.73742262799979, 38.2435192117488)"
32101790,3.35,604.82,15.27,407.68,Agriculture,Cropland,-2.69032265,38.35970571,Csa,"c(-2.69032264741804, 38.3597057116632)"
32101744,3.2,1258.57,11.72,450.4,Forestry,Woodland,-2.6128819,37.94877265,Csa,"c(-2.61288190318196, 37.9487726475505)"
32181780,3.65,1367.72,12.57,442.27,Forestry,Woodland,-2.58342043,38.28234996,Csa,"c(-2.58342043410842, 38.2823499633399)"
32201782,3.4,1345.24,13.29,435.21,Forestry,Woodland,-2.56428364,38.30319182,Csa,"c(-2.56428363757265, 38.3031918162805)"
32201740,3.75,1200.65,12.77,369.15,Forestry,Woodland,-2.49433072,37.92785963,Csa,"c(-2.49433072063535, 37.9278596349637)"
32221796,3.65,878.73,14.47,420.89,Agriculture,Cropland,-2.56530575,38.43122277,Csa,"c(-2.5653057459242, 38.4312227703139)"
29762042,3.85,1223.38,12.18,935.99,Forestry,Woodland,-5.84705138,40.20254745,Csb,"c(-5.8470513832172, 40.2025474511602)"
30602044,3.4,1191.32,10.22,778.48,Semi natural and natural,Shrubland,-4.88270306,40.37347828,Csb,"c(-4.88270306317468, 40.3734782813385)"
30682052,3.35,1112.88,10.51,665.32,Agriculture,Grassland,-4.80696794,40.45841997,Csb,"c(-4.80696794449257, 40.4584199660695)"
30662054,3.25,1278.23,10.51,665.32,Forestry,Woodland,-4.83431446,40.47260656,Csb,"c(-4.83431446082437, 40.4726065612211)"
30642062,2.85,1202.81,11.11,531.91,Agriculture,Grassland,-4.87432026,40.53989957,Csb,"c(-4.87432025760333, 40.539899570021)"
30622070,2.4,1180.75,10.46,522.5,Semi natural and natural,Grassland,-4.91442464,40.60716819,Csb,"c(-4.91442464266738, 40.6071681927163)"
30602080,3.1,1252.89,10.46,522.5,Agriculture,Shrubland,-4.9588882,40.69210888,Csb,"c(-4.95888820442078, 40.6921088844187)"
30742058,3.7,1487.4,10.79,545.92,Agriculture,Shrubland,-4.75004857,40.52208679,Csb,"c(-4.7500485715399, 40.5220867885112)"
30802052,2.9,1027.7,13.31,486.64,Agriculture,Cropland,-4.66803921,40.47943361,Csa,"c(-4.66803920545426, 40.4794336126169)"
30902056,3.25,850.32,12.25,474.71,Agriculture,Grassland,-4.56045933,40.53223786,Csa,"c(-4.56045932865014, 40.5322378587855)"
30962066,3.85,1486.92,11.22,481.98,Agriculture,Grassland,-4.51149625,40.63120884,Csb,"c(-4.51149625107557, 40.6312088387766)"
29942046,3.75,1284.58,9.5,1059.44,Agriculture,Shrubland,-5.64865366,40.2715201,Csb,"c(-5.64865365879219, 40.271520100983)"
30022058,3.7,1127.42,11.34,671.56,Semi natural and natural,Shrubland,-5.5828066,40.39236332,Csb,"c(-5.58280659921934, 40.3923633225428)"
30042042,3.8,1239.99,9.36,977.15,Agriculture,Grassland,-5.52465387,40.25468062,Csb,"c(-5.52465386608707, 40.2546806192819)"
30142062,2.5,1048.38,11.4,554.92,Forestry,Woodland,-5.45295951,40.44982262,Csb,"c(-5.4529595131663, 40.4498226185748)"
30162054,3.4,1217.91,10.78,682.49,Agriculture,Grassland,-5.41240257,40.38278193,Csb,"c(-5.41240256740752, 40.3827819342456)"
30462008,2.25,413.54,15.61,520.85,Agriculture,Grassland,-4.96854861,40.02991033,BSk,"c(-4.9685486111577, 40.0299103326358)"
31502084,3.75,1477.18,8.17,1059.18,Forestry,Woodland,-3.91946295,40.88210962,Csb,"c(-3.91946295418832, 40.8821096239361)"
31622088,3.5,1111.56,10.8,687.74,Forestry,Woodland,-3.78730567,40.93738873,Csb,"c(-3.78730567440672, 40.9373887300266)"
31622092,3,1484.69,10.8,687.74,Forestry,Woodland,-3.7952249,40.97288969,Csb,"c(-3.79522489532715, 40.9728896890327)"
31562104,2.2,1169.43,10.03,728.46,Semi natural and natural,Woodland,-3.88928781,41.06948323,Csb,"c(-3.88928781305458, 41.0694832306032)"
31782094,2.6,1062.79,10.72,662.05,Agriculture,Grassland,-3.61206398,41.01674229,Csb,"c(-3.61206398301989, 41.016742294567)"
31842060,2.5,713.94,13.85,459.67,Fallow land,Bareland,-3.47605879,40.72441979,Csa,"c(-3.47605879384865, 40.7244197908151)"
31902066,2.3,873.45,13.85,459.67,Fallow land,Bareland,-3.41764669,40.78733282,Csa,"c(-3.41764669193706, 40.7873328162767)"
32102064,2.5,743.96,13.56,480.03,Agriculture,Cropland,-3.18053937,40.80120505,BSk,"c(-3.18053936594671, 40.801205047522)"
32142066,2.1,723.71,13.56,480.03,Agriculture,Cropland,-3.13761794,40.82525284,BSk,"c(-3.13761794127138, 40.8252528425989)"
32142076,2.7,910.89,12.63,569.56,Agriculture,Cropland,-3.15645137,40.91416889,Csa,"c(-3.15645137261023, 40.9141688876448)"
32262102,3.7,1774.49,10.55,631.3,Semi natural and natural,Shrubland,-3.06494867,41.16406136,Dsb,"c(-3.06494867491122, 41.1640613602818)"
32262092,2.65,1016.45,12.1,543.28,Agriculture,Grassland,-3.04611621,41.07514951,Csa,"c(-3.0461162130361, 41.0751495083728)"
32402080,2.55,954.63,12.41,468.4,Semi natural and natural,Shrubland,-2.85973105,40.99001017,Csa,"c(-2.85973105484855, 40.9900101677967)"
31022060,3.5,1238.78,12.06,505.18,Agriculture,Grassland,-4.42950447,40.5883594,Csb,"c(-4.42950447259795, 40.5883593988215)"
31122070,2.8,1319.46,10.06,623.09,Agriculture,Grassland,-4.33381061,40.69409528,Csb,"c(-4.33381061042435, 40.6940952828331)"
